id,item,municipio,criterio,aproach,date,valid,contNodeNumberAccess,found,pathSought,durationMin,duration,tipo_exp
5defeb3c82139d3618822c6e,valor,Campina Grande,Despesa Extra Orçamentária,bandit,2019-12-10T18:59:56Z,TRUE,13,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/Empenho/FormEmpDespesasExtrasOrc.php,13,768100,less_itens
5defeb3c82139d3618822c6f,codigo,Campina Grande,Despesa Extra Orçamentária,bandit,2019-12-10T18:59:56Z,TRUE,13,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/Empenho/FormEmpDespesasExtrasOrc.php,13,768100,less_itens
5defeb3c82139d3618822c70,nomenclatura,Campina Grande,Despesa Extra Orçamentária,bandit,2019-12-10T18:59:56Z,TRUE,13,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/Empenho/FormEmpDespesasExtrasOrc.php,13,768100,less_itens
5defeb3d82139d3618822c71,funcao,Campina Grande,Despesa Orçamentária,bandit,2019-12-10T18:59:56Z,TRUE,13,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/Empenho/resultadoConsultaGridPCEmpEmpenho.php,13,766618,less_itens
5defeb3d82139d3618822c72,sub_funcao,Campina Grande,Despesa Orçamentária,bandit,2019-12-10T18:59:56Z,TRUE,13,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,13,766618,less_itens
5defeb3d82139d3618822c73,orgao_or_uni_orcamentaria,Campina Grande,Despesa Orçamentária,bandit,2019-12-10T18:59:56Z,TRUE,13,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,13,766618,less_itens
5defeb3d82139d3618822c74,programa,Campina Grande,Despesa Orçamentária,bandit,2019-12-10T18:59:56Z,TRUE,13,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,13,766618,less_itens
5defeb3d82139d3618822c75,categoria_economica,Campina Grande,Despesa Orçamentária,bandit,2019-12-10T18:59:56Z,TRUE,13,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,13,766618,less_itens
5defeb3d82139d3618822c76,acao,Campina Grande,Despesa Orçamentária,bandit,2019-12-10T18:59:56Z,TRUE,13,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,13,766618,less_itens
5defeb3d82139d3618822c77,natureza_despesa,Campina Grande,Despesa Orçamentária,bandit,2019-12-10T18:59:56Z,TRUE,13,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,13,766618,less_itens
5defeb3d82139d3618822c78,modalidade,Campina Grande,Despesa Orçamentária,bandit,2019-12-10T18:59:56Z,TRUE,13,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,13,766618,less_itens
5defeb3d82139d3618822c79,elemento,Campina Grande,Despesa Orçamentária,bandit,2019-12-10T18:59:56Z,TRUE,13,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,13,766618,less_itens
5defeb3d82139d3618822c7a,emp_numero,Campina Grande,Despesa Orçamentária,bandit,2019-12-10T18:59:56Z,TRUE,13,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,13,766618,less_itens
5defeb3d82139d3618822c7b,emp_data,Campina Grande,Despesa Orçamentária,bandit,2019-12-10T18:59:56Z,TRUE,13,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,13,766618,less_itens
5defeb3d82139d3618822c7c,emp_cnpj_cpf,Campina Grande,Despesa Orçamentária,bandit,2019-12-10T18:59:56Z,TRUE,13,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,13,766618,less_itens
5defeb3d82139d3618822c7d,emp_indicacao_licitacao,Campina Grande,Despesa Orçamentária,bandit,2019-12-10T18:59:56Z,TRUE,13,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,13,766618,less_itens
5defeb3d82139d3618822c7e,emp_valor,Campina Grande,Despesa Orçamentária,bandit,2019-12-10T18:59:56Z,TRUE,13,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,13,766618,less_itens
5defeb3d82139d3618822c7f,valor_fixado,Campina Grande,Despesa Orçamentária,bandit,2019-12-10T18:59:56Z,TRUE,13,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,13,766618,less_itens
5defeb3d82139d3618822c80,valor_liquidado,Campina Grande,Despesa Orçamentária,bandit,2019-12-10T18:59:56Z,TRUE,13,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,13,766618,less_itens
5defeb3d82139d3618822c81,valor_pago,Campina Grande,Despesa Orçamentária,bandit,2019-12-10T18:59:56Z,TRUE,13,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,13,766618,less_itens
5defeb3d82139d3618822c82,lic_data_pag_ultima,Campina Grande,Despesa Orçamentária,bandit,2019-12-10T18:59:56Z,TRUE,13,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,13,766618,less_itens
5defeb3d82139d3618822c83,sub_elemento,Campina Grande,Despesa Orçamentária,bandit,2019-12-10T18:59:56Z,TRUE,13,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,13,766618,less_itens
5defeb3d82139d3618822c84,lic_modalidade,Campina Grande,Despesa Orçamentária,bandit,2019-12-10T18:59:56Z,TRUE,13,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,13,766618,less_itens
5defeb3d82139d3618822c85,lic_numero,Campina Grande,Despesa Orçamentária,bandit,2019-12-10T18:59:56Z,TRUE,13,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,13,766618,less_itens
5defeb3d82139d3618822c86,lic_num_contrato,Campina Grande,Despesa Orçamentária,bandit,2019-12-10T18:59:56Z,TRUE,13,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,13,766618,less_itens
5defeb3d82139d3618822c87,nome,Campina Grande,Despesa Orçamentária,bandit,2019-12-10T18:59:56Z,TRUE,13,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,13,766618,less_itens
5defeb3e82139d3618822c88,valor,Campina Grande,Receita Extra Orçamentária,bandit,2019-12-10T18:59:56Z,FALSE,13,FALSE,,12,720320,less_itens
5defeb3e82139d3618822c89,codigo,Campina Grande,Receita Extra Orçamentária,bandit,2019-12-10T18:59:56Z,FALSE,13,FALSE,,12,720320,less_itens
5defeb3e82139d3618822c8a,nomenclatura,Campina Grande,Receita Extra Orçamentária,bandit,2019-12-10T18:59:56Z,FALSE,13,FALSE,,12,720320,less_itens
5defeb4082139d3618822c8b,uni_gestora,Campina Grande,Receita Orçamentária,bandit,2019-12-10T18:59:56Z,FALSE,13,FALSE,,12,748271,less_itens
5defeb4082139d3618822c8c,previsao,Campina Grande,Receita Orçamentária,bandit,2019-12-10T18:59:56Z,FALSE,13,FALSE,,12,748271,less_itens
5defeb4082139d3618822c8d,arrecadacao,Campina Grande,Receita Orçamentária,bandit,2019-12-10T18:59:56Z,FALSE,13,FALSE,,12,748271,less_itens
5defeb4082139d3618822c8e,lancado,Campina Grande,Receita Orçamentária,bandit,2019-12-10T18:59:56Z,FALSE,13,FALSE,,12,748271,less_itens
5defeb4082139d3618822c8f,categoria_economica,Campina Grande,Receita Orçamentária,bandit,2019-12-10T18:59:56Z,FALSE,13,FALSE,,12,748271,less_itens
5defeb4082139d3618822c90,origem,Campina Grande,Receita Orçamentária,bandit,2019-12-10T18:59:56Z,FALSE,13,FALSE,,12,748271,less_itens
5defeb4182139d3618822c91,numero_licitacao,Campina Grande,Licitação,bandit,2019-12-10T18:59:56Z,TRUE,17,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/Licitacao/FormCPRCLicitacao.php,27,1634126,less_itens
5defeb4182139d3618822c92,objeto_licitacao,Campina Grande,Licitação,bandit,2019-12-10T18:59:56Z,TRUE,17,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/LicitacaoV2/Licitacoes.php,27,1634126,less_itens
5defeb4182139d3618822c93,modalidade_licitacao,Campina Grande,Licitação,bandit,2019-12-10T18:59:56Z,TRUE,17,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/LicitacaoV2/Licitacoes.php,27,1634126,less_itens
5defeb4182139d3618822c94,data_publicacao_licitacao,Campina Grande,Licitação,bandit,2019-12-10T18:59:56Z,TRUE,17,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/LicitacaoV2/Licitacoes.php,27,1634126,less_itens
5defeb4182139d3618822c95,valor,Campina Grande,Licitação,bandit,2019-12-10T18:59:56Z,TRUE,17,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/?url=LicitacaoV2/Licitacoes.php&urlorigem=http://transparencia.campinagrande.pb.gov.br/licitacoes/,27,1634126,less_itens
5defeb4182139d3618822c96,cnpj_cpf,Campina Grande,Licitação,bandit,2019-12-10T18:59:56Z,TRUE,17,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/LicitacaoV2/Licitacoes.php,27,1634126,less_itens
5defeb4182139d3618822c97,data_realizacao,Campina Grande,Licitação,bandit,2019-12-10T18:59:56Z,FALSE,17,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/Licitacao/FormCPRCLicitacao.php,27,1634126,less_itens
5defeb4182139d3618822c98,setor_interessado,Campina Grande,Licitação,bandit,2019-12-10T18:59:56Z,TRUE,17,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/LicitacaoV2/Licitacoes.php,27,1634126,less_itens
5defeb4282139d3618822c99,nome,Campina Grande,Quadro Pessoal,bandit,2019-12-10T18:59:56Z,TRUE,2,TRUE,https://sagresonline.tce.pb.gov.br/#/municipal/pessoal/servidores,1,38657,less_itens
5defeb4282139d3618822c9a,cpf,Campina Grande,Quadro Pessoal,bandit,2019-12-10T18:59:56Z,TRUE,2,TRUE,https://sagresonline.tce.pb.gov.br/#/municipal/pessoal/servidores,1,38657,less_itens
5defeb4282139d3618822c9b,cargo,Campina Grande,Quadro Pessoal,bandit,2019-12-10T18:59:56Z,TRUE,2,TRUE,https://sagresonline.tce.pb.gov.br/#/municipal/pessoal/servidores,1,38657,less_itens
5defeb4282139d3618822c9c,tipo_cargo,Campina Grande,Quadro Pessoal,bandit,2019-12-10T18:59:56Z,TRUE,2,TRUE,https://sagresonline.tce.pb.gov.br/#/municipal/pessoal/servidores,1,38657,less_itens
5defeb4282139d3618822c9d,salario_cargo,Campina Grande,Quadro Pessoal,bandit,2019-12-10T18:59:56Z,TRUE,2,TRUE,https://sagresonline.tce.pb.gov.br/#/municipal/pessoal/servidores,1,38657,less_itens
5defeb58f49ff7375aa8ebca,funcao,Campina Grande,Despesa Orçamentária,bfs,2019-12-10T19:00:26Z,TRUE,15,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/Empenho/resultadoConsultaGridPCEmpEmpenho.php,15,916045,less_itens
5defeb58f49ff7375aa8ebcb,sub_funcao,Campina Grande,Despesa Orçamentária,bfs,2019-12-10T19:00:26Z,TRUE,15,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,15,916045,less_itens
5defeb58f49ff7375aa8ebcc,orgao_or_uni_orcamentaria,Campina Grande,Despesa Orçamentária,bfs,2019-12-10T19:00:26Z,TRUE,15,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,15,916045,less_itens
5defeb58f49ff7375aa8ebcd,programa,Campina Grande,Despesa Orçamentária,bfs,2019-12-10T19:00:26Z,TRUE,15,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,15,916045,less_itens
5defeb58f49ff7375aa8ebce,categoria_economica,Campina Grande,Despesa Orçamentária,bfs,2019-12-10T19:00:26Z,TRUE,15,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,15,916045,less_itens
5defeb58f49ff7375aa8ebcf,acao,Campina Grande,Despesa Orçamentária,bfs,2019-12-10T19:00:26Z,TRUE,15,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,15,916045,less_itens
5defeb58f49ff7375aa8ebd0,natureza_despesa,Campina Grande,Despesa Orçamentária,bfs,2019-12-10T19:00:26Z,TRUE,15,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,15,916045,less_itens
